N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,11631,0,0.14736383391316,0.10285103999999838,0.3825,0.1429,0.09617918367346692,0.056683428571429974,0.46279932241985416,2.8424045359910233
150000,5000,8925,0,0.17475319813670143,0.10464415999999839,0.3924,0.097,0.10041583673469125,0.046606122448978826,0.5359013985157973,4.211676626421389
150000,5000,13055,0,0.3010418285224704,0.10317839999999888,0.3616,0.1022,0.09485175510203885,0.016009224489795724,0.6410667366664358,-1.0908022928282226
150000,5000,8392,0,0.17127986522649108,0.09445351999999924,0.4002,0.1378,0.09792155102040562,0.035736571428571166,0.3517320636656086,0.5913859136965398
150000,5000,8513,0,0.13950869581889003,0.10086871999999873,0.3922,0.1497,0.09518506122448755,0.05715542857142939,0.3191215259322347,2.5990122493209933
150000,5000,9832,0,0.34599737181461243,0.0984979999999983,0.3987,0.0002,0.09570212244897698,1.5673469387755102e-05,0.27546585365217496,-1.157824947145403
150000,5000,9810,0,0.17476443739574543,0.09574927999999887,0.3838,0.1105,0.0965050612244874,0.038016734693877056,0.46275762007244453,1.9785644406257221
150000,5000,7258,0,0.17669188373782607,0.10549447999999868,0.412,0.1615,0.1015548571428548,0.04606995918367334,0.3814654742263644,1.0166612272490108
150000,5000,7868,0,0.1832756240945802,0.10274391999999848,0.4048,0.09049999999999998,0.09902040816326252,0.04281208163265316,0.35065346573453293,4.089314576084566
150000,5000,8996,0,0.13264543240348936,0.09984727999999758,0.4068,0.1279,0.10069077551020135,0.05223085714285736,0.3983157192554188,3.0335060820934086
150000,5000,4248,0,0.1289727579673826,0.10384975999999808,0.4258,0.1811,0.10222979591836416,0.05801493877551046,0.2763556828640484,1.592229872769489
150000,5000,10153,0,0.31428255699476915,0.10145799999999887,0.3778,0.0244,0.09550367346938596,0.010366285714285743,0.4847914071494463,3.268865063177411
150000,5000,7593,0,0.1622647886501446,0.09605087999999874,0.3801,0.1379,0.09285665306122222,0.045606122448979554,0.3453777501535427,1.761328097815162
150000,5000,7798,0,0.36277225890689613,0.10701399999999883,0.4054,0.0,0.1000787755102014,0.0,0.3875653618884411,nan
150000,5000,5675,0,0.08261572329374389,0.09885239999999768,0.4206,0.1874,0.0970546938775484,0.07047591836734662,0.12310106922029232,2.506202056421591
150000,5000,6130,0,0.0956391693165124,0.09855487999999861,0.4032,0.1496,0.09868987755101785,0.06400816326530535,0.3531298460387061,3.3540971963464057
150000,5000,13726,0,0.16734674415045625,0.10208215999999862,0.3772,0.1178,0.09652922448979374,0.049098530612245776,0.5360183096381902,3.1708510170005373
150000,5000,7360,0,0.10175197407378023,0.10021927999999859,0.3935,0.187,0.09513134693877326,0.06828432653061212,0.3037206564281545,2.327183662740423
150000,5000,9947,0,0.25779025362269425,0.1037139199999986,0.3764,0.147,0.09865861224489592,0.023742530612244506,0.6378033429934343,-1.0120531515054485
150000,5000,9139,0,0.2233134411738661,0.09382591999999908,0.3806,0.0693,0.09338351020407959,0.02575738775510198,0.3628320957138198,2.4270771394543478
150000,5000,7362,0,0.13872941135867223,0.10213391999999856,0.3986,0.1759,0.09525265306122212,0.05924399999999965,0.2579446152608356,1.8620166564901794
150000,5000,10662,0,0.1750136601666583,0.10463767999999864,0.3819,0.119,0.10086106122448786,0.04607281632653136,0.670512366133133,2.685501825662945
150000,5000,5848,0,0.16864530576059045,0.10233663999999854,0.4163,0.149,0.10139379591836495,0.044207346938775774,0.3333234090043322,1.2038709042933724
150000,5000,9717,0,0.32968675772959766,0.0988502399999986,0.3873,0.0757,0.092235102040814,0.007428408163265355,0.2444945370789191,-2.046849659257132
150000,5000,12203,0,0.15142075093593632,0.10191319999999812,0.3706,0.1551,0.09782832653060988,0.05238857142857212,0.6683529549859856,1.8774276797438156
150000,5000,7834,0,0.10209612530823098,0.10421095999999831,0.4079,0.156,0.10019918367346686,0.0696071020408172,0.36757643988662875,3.655018859145592
150000,5000,7307,0,0.09018836629868943,0.10420127999999881,0.4163,0.1973,0.10275575510203819,0.07116563265306172,0.38702765326025196,2.254255142702842
150000,5000,9013,0,0.24773776529058156,0.10651135999999822,0.4127,0.1073,0.10241673469387476,0.026014857142857176,0.40888440664043346,0.31440742754691564
150000,5000,6816,0,0.10807251376704086,0.10284183999999898,0.4118,0.1832,0.10151167346938506,0.06405053061224404,0.38170907859916975,2.0723216213387032
150000,5000,3216,0,0.048919041698260224,0.09728887999999859,0.4171,0.226,0.09610057142856863,0.08032791836734711,0.11733512616403163,2.168362400300737
150000,5000,8156,0,0.10620624132148382,0.09681479999999866,0.3683,0.2088,0.0914967346938758,0.0649523265306119,0.41323226015631487,1.44049918215177
150000,5000,10351,0,0.319511418419962,0.09943895999999872,0.3765,0.0809,0.09622024489795701,0.006343591836734742,0.5303567895579259,-2.3700314993538805
150000,5000,5500,0,0.06553815749009362,0.0945601599999986,0.394,0.1989,0.09452897959183423,0.07132685714285678,0.2735894123231175,2.2199898131064106
150000,5000,8794,0,0.2204450125601738,0.09943639999999812,0.4016,0.1017,0.09918408163265068,0.02784522448979643,0.38933597644491225,0.8277168044310876
150000,5000,8234,0,0.11419418066039755,0.10006159999999854,0.399,0.1568,0.09864155102040557,0.060460244897959536,0.39343137118932947,2.661375104766062
150000,5000,5032,0,0.10431636710663461,0.09515823999999865,0.3929,0.1892,0.09253224489795692,0.06182873469387672,0.20119477108459136,1.6980140759347513
150000,5000,7305,0,0.07817700681791195,0.10239143999999843,0.4296,0.1838,0.10248008163265072,0.07260579591836855,0.2510593746773235,2.8169501511053245
150000,5000,9396,0,0.14340869671434187,0.09255287999999867,0.3722,0.099,0.0901491428571406,0.04852391836734741,0.31108069052214404,4.370222060576192
150000,5000,9820,0,0.10134150561128696,0.09824279999999831,0.3946,0.1509,0.09705518367346659,0.0632706122448983,0.3726873085632706,3.213609805147496
150000,5000,6314,0,0.13837750999221887,0.10463807999999811,0.4241,0.1844,0.10302367346938529,0.05537461224489947,0.3228816875696426,1.2634493592303753
150000,5000,5197,0,0.1209039117186348,0.1007919999999986,0.4152,0.2484,0.09871240816326267,0.05938473469387752,0.23790368992288904,0.2594750958788673
150000,5000,6902,0,0.2768971805527868,0.09724055999999864,0.4024,0.0948,0.09827518367346698,0.011858857142857176,0.34420057607096083,-1.60712942368422
150000,5000,8064,0,0.11435628155684485,0.109367119999999,0.4141,0.1691,0.10390081632652791,0.06993999999999974,0.45394351096686736,3.121098636242377
150000,5000,9444,0,0.16186568800288292,0.09971799999999849,0.3623,0.1642,0.09268122448979385,0.05118579591836866,0.5344164869471014,1.4506197128760425
150000,5000,6968,0,0.12616827259386898,0.09980351999999781,0.4108,0.1695,0.09550457142856886,0.05937722448979578,0.1515200104989213,2.083297501631283
150000,5000,10241,0,0.23896835349559198,0.09959463999999893,0.3835,0.1075,0.09917257142856929,0.023178693877550796,0.5801588507309176,-0.1251050354096655
150000,5000,4267,0,0.08510059065763032,0.10766639999999791,0.4445,0.1973,0.10633999999999719,0.07521722448979618,0.26235049227366397,2.5910588411729445
150000,5000,7918,0,0.14893878120032567,0.10249127999999855,0.3955,0.1053,0.09929412244897722,0.05254400000000105,0.4564248697477617,4.516059334713867
150000,5000,13027,0,0.19265767431068082,0.09677591999999824,0.3666,0.0958,0.09536922448979385,0.03565126530612275,0.6055211367033546,2.4377631733535905
150000,5000,6864,0,0.09836236198268666,0.09928399999999882,0.3812,0.1539,0.09706146938775263,0.06594155102040833,0.5148639891497199,3.3642668883240727
150000,5000,9595,0,0.13786859317873223,0.09911727999999853,0.4138,0.1091,0.10060734693877284,0.04958946938775659,0.3262784889678522,3.788277617257909
150000,5000,9717,0,0.27738148629265724,0.10175895999999887,0.3983,0.1054,0.09929583673469158,0.015834857142857265,0.4275273300335376,-1.19589264735169
150000,5000,6416,0,0.15240545995318466,0.1001371999999987,0.3909,0.1166,0.0983445714285691,0.048957306122449876,0.46504238743120113,3.221193476481766
150000,5000,6414,0,0.13591524944871292,0.10012039999999875,0.411,0.1278,0.09876702040816064,0.05355510204081717,0.27996422315575287,3.208533795796675
150000,5000,5540,0,0.11275174373547547,0.09601335999999812,0.4102,0.1532,0.09353412244897673,0.05957763265306211,0.07824940602029248,2.715340061515488
150000,5000,8909,0,0.18148506736065684,0.09425943999999853,0.3915,0.0845,0.09202669387754876,0.038576326530612826,0.193821847816579,3.8176454374938684
150000,5000,10062,0,0.17333247503661553,0.09811495999999878,0.3545,0.1045,0.09572497959183518,0.04252816326530658,0.7677137575660066,3.0087996595890716
150000,5000,7848,0,0.3153705636532075,0.09951959999999853,0.3841,0.0877,0.09639730612244661,0.007199428571428632,0.4549294375196494,-2.3105444215038555
150000,5000,9444,0,0.2053787358015733,0.10822503999999876,0.4067,0.1105,0.10232661224489532,0.04036367346938846,0.4653397257691918,2.3264708539462284
150000,5000,7303,0,0.1465808019925069,0.10151159999999833,0.4155,0.1061,0.09914620408162969,0.051967346938775735,0.25222417296055155,4.365524050826371
150000,5000,9692,0,0.25917865987357114,0.10290423999999834,0.4091,0.0417,0.09996865306122218,0.021116081632653164,0.34649935058675013,4.6156646369002985
150000,5000,8271,0,0.11794127956360845,0.09657543999999872,0.3716,0.1321,0.09391191836734489,0.05848465306122363,0.483703941759289,3.596803697165297
150000,5000,8099,0,0.11302915332577224,0.09995295999999848,0.4015,0.1597,0.09833910204081407,0.060965551020407883,0.35579950461424437,2.598553034818965
150000,5000,6988,0,0.13458287046332396,0.09190215999999828,0.4006,0.0925,0.09430424489795658,0.04589477551020465,0.19950014551360984,4.467768151316675
150000,5000,12410,0,0.34931295674870677,0.10163999999999787,0.3809,0.0002,0.09802089795918124,8e-06,0.5595002201875646,-1.4644281111842947
150000,5000,9528,0,0.26355293093216314,0.10049063999999841,0.3837,0.0716,0.09497812244897735,0.02216146938775458,0.39851227395422906,1.4108081152947891
150000,5000,7234,0,0.13378301693676187,0.09111895999999857,0.3971,0.0959,0.09153730612244675,0.0476935510204081,0.11918119266876903,4.487410141132536
150000,5000,8377,0,0.0874961168795707,0.0980771999999988,0.3831,0.1696,0.09456946938775314,0.07002114285714309,0.38736607704243026,3.1089675179486695
150000,5000,10637,0,0.2019626981355459,0.10430391999999865,0.3617,0.1115,0.09763975510203886,0.040864408163264,0.7663922742362308,2.346431127270623
150000,5000,3836,0,0.10467079892680198,0.09740663999999842,0.4156,0.1971,0.09734922448979325,0.060545795918367284,0.18030466945874654,1.3765464363324662
150000,5000,9165,0,0.13508749209058613,0.09924375999999763,0.4074,0.102,0.09933453061224272,0.05190873469387811,0.337686018532245,4.677999588312635
150000,5000,12344,0,0.2252250300085995,0.10228447999999864,0.3552,0.1014,0.09337812244897764,0.035981714285713846,0.6505365242992686,2.15501575718095
150000,5000,8432,0,0.13089128483793033,0.1015555199999985,0.402,0.1515,0.09855689795918113,0.05753730612244931,0.35969253655456074,2.5660364750829445
150000,5000,12413,0,0.1667969076769268,0.1037508799999989,0.3704,0.1043,0.09802669387754874,0.05014914285714201,0.6794825625893794,4.218232961777959
150000,5000,10233,0,0.26601162556269764,0.10328207999999872,0.3952,0.091,0.1014558367346914,0.018302693877550884,0.5493401130949512,-0.36219610436123
150000,5000,10109,0,0.2163023015693013,0.09958711999999849,0.3765,0.0898,0.09322726530612017,0.035106285714285874,0.3998737145443569,2.7448967910752056
150000,5000,9195,0,0.1526134339596964,0.0971967999999987,0.3769,0.1379,0.09334269387754875,0.04957297959183594,0.40058753094762306,2.232800054871932
150000,5000,6578,0,0.12850495448345112,0.09053375999999831,0.3929,0.102,0.09264653061224205,0.047184000000000614,0.20596941329814406,3.919430427730558
150000,5000,8416,0,0.08349706723657924,0.09697815999999812,0.4104,0.1791,0.09629591836734412,0.06776685714285781,0.18689179136870043,2.5437568736790586
150000,5000,10233,0,0.24091184420387302,0.10449231999999888,0.3886,0.0772,0.09848751020407918,0.029352163265306087,0.4955198570548175,2.5677714442911554
150000,5000,7752,0,0.08800665714439826,0.10315287999999848,0.4078,0.1945,0.09936016326530402,0.07357028571428512,0.3347921979250659,2.542133694303775
150000,5000,9581,0,0.2643961893644208,0.09501071999999866,0.4027,0.0795,0.09673118367346724,0.013819999999999976,0.27827737835156785,-0.8085593788581547
150000,5000,8949,0,0.19744061595249762,0.10533871999999801,0.4164,0.0984,0.10300579591836442,0.038196326530611245,0.3959118104059107,2.7004848906917505
150000,5000,6947,0,0.1020722063318713,0.0962732799999987,0.3913,0.159,0.09319999999999752,0.06367983673469432,0.2450126704850911,2.905960633176304
150000,5000,3871,0,0.0734196747779211,0.10048063999999819,0.432,0.207,0.1000786938775478,0.07339191836734708,0.13805323138066158,2.1535967344447493
150000,5000,7792,0,0.08905905556909022,0.10312175999999829,0.4145,0.1689,0.10081306122448719,0.07169885714285724,0.327685726119055,3.299871885775597
150000,5000,7576,0,0.1248073443240515,0.10136711999999869,0.3987,0.1724,0.0993589387755078,0.058384979591836784,0.4260200989029307,1.8923643665971412
150000,5000,9213,0,0.16099507376378308,0.10437247999999848,0.3873,0.1395,0.09973306122448757,0.051118612244898026,0.5622707188935626,2.3468812863465405
150000,5000,7298,0,0.18383503753096941,0.09482151999999859,0.3858,0.1312,0.09505199999999776,0.03569257142857131,0.3795409758334613,0.7996147691466956
150000,5000,5735,0,0.19193955926051687,0.10406823999999804,0.4406,0.1041,0.10604187755101765,0.03506163265306108,0.2860040015315435,1.8597107092569563
150000,5000,6629,0,0.17364884197733865,0.09222975999999904,0.382,0.0814,0.09390220408163055,0.035973387755102046,0.37036107198479973,3.578335694532275
150000,5000,8057,0,0.18917661647003048,0.10344231999999792,0.4209,0.1487,0.1017390204081603,0.03932236734693929,0.30309464844466844,0.6751615905511353
150000,5000,8909,0,0.15081993221841872,0.09631703999999856,0.3782,0.1525,0.09396106122448741,0.04818195918367269,0.4134530996409516,1.5195645843640138
150000,5000,5699,0,0.08670224405121996,0.10037959999999861,0.3979,0.2134,0.09876799999999726,0.06995616326530633,0.409865627724786,1.7151830081566253
150000,5000,6195,0,0.17404249954961126,0.09573495999999902,0.3889,0.1401,0.09463395918367105,0.04006816326530553,0.329662396634004,1.0283825694053186
150000,5000,9164,0,0.17567615841576256,0.09591239999999912,0.379,0.1186,0.09785975510203854,0.03663795918367335,0.5736947108179259,1.4035249774274963
150000,5000,4660,0,0.10775325484326814,0.10259207999999781,0.4277,0.194,0.09839616326530327,0.06687069387755097,0.11170809905422215,1.9917253057731414
150000,5000,7169,0,0.13890305520212964,0.0987110399999981,0.3994,0.1787,0.09749689795918118,0.05176914285714308,0.34232367011983056,1.0895950789488442
150000,5000,9801,0,0.3353567513325926,0.10158791999999901,0.4005,0.0593,0.09647910204081382,0.004647020408163294,0.2896035616554243,-2.3674104048221
150000,5000,4107,0,0.1714200798776574,0.10205335999999837,0.4287,0.2019,0.10089248979591572,0.04347820408163276,0.1984880409365518,-0.12971688292734335
150000,5000,6904,0,0.08809946738606655,0.09244871999999905,0.376,0.1631,0.09122138775510007,0.06373510204081634,0.31771281405865975,2.746595186642683
150000,5000,9288,0,0.11441854987908118,0.09882183999999898,0.385,0.1661,0.09530261224489561,0.06175648979591697,0.398628426562004,2.435654039276147
150000,5000,14144,0,0.17284988122755995,0.09430399999999892,0.3566,0.0942,0.0926982857142834,0.0403171428571431,0.6023079403711332,3.352048589375398
150000,5000,11197,0,0.3251423511975253,0.10831607999999826,0.3953,0.0317,0.10070571428571184,0.009618938775510294,0.517125611508123,1.304043988627626
150000,5000,7757,0,0.18074132937072485,0.10190711999999895,0.3888,0.14,0.09932310204081442,0.042093632653061624,0.528657370632499,1.268859106585875
150000,5000,9639,0,0.18312275859611016,0.10469695999999838,0.4089,0.1307,0.10172865306122161,0.042845632653060926,0.4191157797025475,1.7135422236633744
150000,5000,9742,0,0.20401929428097554,0.09859231999999914,0.3986,0.1425,0.09929134693877331,0.031067999999999738,0.424262766213232,-0.08577153105799612
150000,5000,3071,0,0.041180971399251365,0.10044967999999846,0.4284,0.2621,0.09838710204081377,0.08662024489795843,0.10519013052161066,1.7594465855091024
150000,5000,9440,0,0.11985344459738256,0.09270343999999872,0.3639,0.1411,0.0899353469387737,0.05578481632653079,0.3921055968101826,2.820877501963353
150000,5000,11257,0,0.2505773751350653,0.1071876799999983,0.3863,0.086,0.09723151020407905,0.03123534693877577,0.4669172033178376,2.2904998544088393
150000,5000,4459,0,0.12152710267998157,0.09753903999999852,0.4149,0.1404,0.09466693877550741,0.058134367346938574,0.0806682357811151,3.1274432055787176
150000,5000,7933,0,0.11585968424892779,0.1000209599999986,0.3902,0.1536,0.09862481632652821,0.05987640816326428,0.48423914443290733,2.730640769421152
150000,5000,8041,0,0.3516166114743601,0.1029879999999983,0.3949,0.0001,0.09879028571428357,1.836734693877551e-05,0.4417429079586203,-0.23818945473679323
150000,5000,5961,0,0.24283368688838414,0.10166479999999851,0.4164,0.1097,0.102890285714283,0.020983346938774964,0.39135815000682755,-0.5237424056415975
150000,5000,7051,0,0.1559579165633146,0.10535551999999863,0.4404,0.1148,0.10500114285713935,0.048853061224491005,0.24900438993259552,3.3140285177193114
150000,5000,6838,0,0.11696757914373812,0.10226567999999861,0.4146,0.154,0.10061983673469162,0.06107493877551094,0.31907244838887255,2.841643942787829
150000,5000,9432,0,0.19855363144653226,0.10977951999999837,0.3984,0.136,0.10244432653060957,0.04436995918367372,0.5562237985753008,1.68802554945725
150000,5000,11698,0,0.35668383665898606,0.10221399999999883,0.3869,0.0004,0.09684995918367124,8.62857142857143e-05,0.444323244227226,-0.07662309856687234
150000,5000,6848,0,0.20650970574500438,0.10448135999999801,0.4362,0.154,0.10210555102040508,0.03532383673469433,0.17771558002609592,0.10035747307872182
150000,5000,8041,0,0.24833086325063058,0.09795711999999827,0.3913,0.0765,0.09350848979591597,0.024459183673469262,0.2579534493166228,1.578242424155133
150000,5000,7495,0,0.0802411295750235,0.10288791999999859,0.4189,0.1912,0.0988700408163242,0.07633542857142846,0.20961109129496228,2.886314342859133
150000,5000,6560,0,0.15894664491124944,0.09860311999999855,0.4053,0.1582,0.09522832653060997,0.04788522448979641,0.19211732084749583,1.3022964006880402
150000,5000,9458,0,0.22636763218733313,0.09252239999999866,0.3744,0.0507,0.09109012244897734,0.02564212244897956,0.3289748010339912,4.6118136405213255
150000,5000,10147,0,0.12722211228670988,0.09688031999999847,0.3787,0.1392,0.09506163265305856,0.054962040816327114,0.4557718250041863,2.8123595434079265
150000,5000,8758,0,0.17583190780462843,0.09887015999999897,0.3792,0.1426,0.09397632653060992,0.044624489795918314,0.40336065505647756,1.469963322562328
150000,5000,5561,0,0.08875799154866437,0.09933119999999851,0.3985,0.1849,0.09678334693877295,0.0694882448979593,0.32198048278366154,2.5019315710092838
150000,5000,6786,0,0.1181931690465382,0.09443599999999892,0.3752,0.1312,0.09298865306122236,0.05595575510204078,0.4035161551268703,3.330635953156811
150000,5000,8296,0,0.1589397926813031,0.09770015999999865,0.382,0.0944,0.09650024489795701,0.0453047346938778,0.48199683977240854,4.202248543706563
150000,5000,10861,0,0.2025845369617817,0.09921543999999843,0.3925,0.1023,0.09686187755101783,0.0347146122448985,0.3862023909379987,1.9011087699665807
150000,5000,8312,0,0.10764651601857067,0.09751655999999877,0.3912,0.1493,0.09515877551020151,0.06196579591836789,0.3282012947896049,3.1439300553121354
150000,5000,5804,0,0.08668486202929859,0.09666183999999849,0.3944,0.1806,0.09395093877550757,0.06852987755102052,0.24553780470701272,2.5615428298881855
150000,5000,10759,0,0.2890279358807216,0.09860527999999882,0.397,0.0852,0.09878334693877293,0.009989469387754983,0.41973638243814115,-1.7349294474208192
150000,5000,8035,0,0.21649756187908942,0.09863423999999889,0.3913,0.1036,0.09536644897958942,0.03168710204081651,0.33589262005109854,1.3528557943161301
150000,5000,9929,0,0.17533787415411195,0.10408943999999806,0.3947,0.1297,0.09987036734693622,0.04619591836734707,0.48874165157198896,2.178232035311655
150000,5000,6622,0,0.16162023215050503,0.0977809599999983,0.4054,0.095,0.09555028571428316,0.045593224489795185,0.20420243103338165,4.202431005205813
150000,5000,6810,0,0.11830011918514316,0.09771447999999851,0.4031,0.1403,0.0965281632653038,0.05755363265306146,0.26609758081576684,3.0644314364174097
150000,5000,10718,0,0.19417204688354173,0.1032027999999985,0.4016,0.1175,0.09786783673469138,0.04141477551020288,0.3355360570982959,2.1169075022543793
150000,5000,5639,0,0.15776393092328678,0.10611927999999832,0.4242,0.1065,0.10323004081632378,0.05116669387755015,0.3299276528619377,4.212311625002949
150000,5000,10042,0,0.09816283457550934,0.09942103999999834,0.3804,0.1483,0.09684734693877313,0.06644644897959216,0.5144132046842405,3.685034523166253
150000,5000,6876,0,0.14953061307168825,0.09341631999999896,0.3779,0.1481,0.09196391836734479,0.04626244897959159,0.32994424106750675,1.4608793282332038
150000,5000,8972,0,0.143380203786307,0.09223063999999927,0.3524,0.1184,0.08910563265305942,0.04909265306122406,0.48582349175243567,3.135477201359714
150000,5000,6650,0,0.20523997245839087,0.10219639999999844,0.3821,0.1559,0.09568881632652802,0.03909200000000005,0.4460544190086451,0.45078481351090344
150000,5000,8433,0,0.12250415070609211,0.10359223999999753,0.3946,0.1686,0.09880204081632414,0.06316040816326486,0.4453535601535498,2.4818614859897767
150000,5000,10579,0,0.27778556699179946,0.10106839999999886,0.3851,0.0453,0.09604130612244685,0.01820799999999997,0.42905920818514104,2.9148301210353464
150000,5000,7593,0,0.2992694130053928,0.09693871999999845,0.4003,0.0992,0.09677918367346677,0.007784081632653127,0.3038843821442572,-2.370849238327966
150000,5000,7920,0,0.16927376548098416,0.10102695999999904,0.4135,0.1472,0.10072457142856886,0.04282734693877661,0.333827497733326,1.1096339121811527
150000,5000,7505,0,0.08717305498517447,0.10053423999999911,0.4037,0.1848,0.10037893877550781,0.06844489795918372,0.41683342051875993,2.412675747667738
150000,5000,9439,0,0.13521165832754245,0.09912671999999924,0.3612,0.1516,0.09476261224489646,0.056264081632652736,0.6417832450836063,2.424253302445609
150000,5000,9563,0,0.11218168263435202,0.0995963199999983,0.4012,0.1387,0.09922024489795715,0.059788734693877736,0.3948571679211356,3.406029957884809
150000,5000,8484,0,0.14706520610142504,0.10087095999999873,0.4103,0.1524,0.10033608163265012,0.049675183673470354,0.34946847423913063,1.6835848987504418
150000,5000,7523,0,0.18747109993074562,0.10430911999999858,0.3989,0.1463,0.0970763265306099,0.045671020408163815,0.3300392725580418,1.4575734800492337
150000,5000,8589,0,0.14990396910499737,0.10769647999999858,0.4115,0.1317,0.10280114285713997,0.05643363265306128,0.4360973912961697,3.3635961403658157
150000,5000,8452,0,0.19516161014718225,0.09843447999999831,0.4018,0.1,0.10046383673469152,0.032110448979592365,0.4396006239025954,1.6023380187563874
150000,5000,10358,0,0.12903983932149166,0.10055535999999886,0.3997,0.1572,0.10065795918367106,0.054482204081632665,0.46913461348673,2.02185013585259
150000,5000,5692,0,0.07243176571208676,0.1012104799999991,0.4148,0.1982,0.09962048979591548,0.07545755102040808,0.27760346163785854,2.5825725353752835
150000,5000,6511,0,0.12530751127142215,0.0973427199999981,0.4195,0.1814,0.09449526530611974,0.05683216326530593,0.032880255562747616,1.4766210195757392
150000,5000,8905,0,0.13089638025412942,0.1066513599999985,0.4251,0.1935,0.10458146938775267,0.059343510204081476,0.3736573352262414,1.3683316944619706
150000,5000,9804,0,0.15454572117196574,0.09810831999999867,0.4032,0.1339,0.09676685714285456,0.04691926530612265,0.2748403711766304,2.083840357558689
150000,5000,8616,0,0.1790987624679623,0.10326247999999819,0.4128,0.1567,0.10030808163265027,0.04347681632652992,0.32404562989630065,0.8885535405472881
150000,5000,8201,0,0.23269792330322148,0.10587231999999831,0.4144,0.1077,0.10321183673469095,0.028590204081633187,0.42367002198280146,0.6913230380047509
150000,5000,6255,0,0.1405307441989354,0.10070399999999866,0.3999,0.1445,0.09580465306122199,0.05597028571428648,0.26785173897690684,2.689585097037461
150000,5000,4591,0,0.12423949066472983,0.10332983999999865,0.4064,0.1514,0.09923036734693608,0.061753469387753605,0.3433265187086156,3.0266603577087383
150000,5000,9132,0,0.1583274302191392,0.10187983999999882,0.4098,0.1643,0.09990889795918119,0.048148489795918986,0.3372544112343586,1.14440978713365
150000,5000,6362,0,0.1109975704395928,0.0944527199999985,0.3857,0.162,0.09187893877550807,0.05928016326530617,0.2455523125936159,2.339192735483959
150000,5000,4634,0,0.09918268684522202,0.09915119999999845,0.4051,0.1836,0.09665240816326257,0.06586310204081605,0.25172649654780926,2.2217385648492987
150000,5000,6319,0,0.16019346585486793,0.10266479999999803,0.4052,0.1014,0.09763436734693634,0.050993551020407486,0.2905400859178629,4.579423868527784
150000,5000,10151,0,0.1388268712470616,0.10482079999999878,0.395,0.1362,0.10271395918367107,0.05581559183673453,0.6037563235463763,3.057464149761432
150000,5000,4993,0,0.05554358188622521,0.09898191999999885,0.4054,0.2182,0.09763330612244628,0.07949648979591796,0.2885459416262419,2.3141690651355513
150000,5000,7635,0,0.3014871657074435,0.09749583999999858,0.3891,0.1107,0.09546685714285516,0.009185877551020447,0.3627459199222386,-2.2977474665619555
150000,5000,5586,0,0.10092298477097594,0.09735087999999846,0.3922,0.1697,0.09569208163265108,0.06331257142857181,0.3403416603716716,2.4567783085414963
150000,5000,9826,0,0.15237858844514574,0.10309815999999901,0.3925,0.1082,0.09963583673469126,0.05202995918367354,0.502211197192248,4.219553112155546
150000,5000,9668,0,0.13319210680941385,0.09272783999999853,0.3669,0.1557,0.09168236734693665,0.05017746938775523,0.4370946535832691,1.6232893822045829
150000,5000,7462,0,0.09236359356432056,0.09621999999999814,0.39,0.1588,0.09283706122448766,0.06705983673469369,0.24276850231328617,3.263180763701441
150000,5000,6546,0,0.07862742792977007,0.10270303999999862,0.4213,0.2103,0.10071379591836473,0.07474579591836668,0.25938071260734413,2.167990043581434
150000,5000,7517,0,0.10496158710852199,0.09959303999999869,0.3945,0.1468,0.09996571428571144,0.061378530612245595,0.4948143661690318,3.194101141188018
150000,5000,6710,0,0.10530588680762976,0.10317583999999845,0.4067,0.1526,0.09960955102040543,0.06742261224489796,0.35567467395750396,3.5831525903393406
150000,5000,8899,0,0.1982462933803819,0.0942399199999992,0.364,0.0984,0.09391355102040616,0.0321994285714282,0.5703771792872174,1.7025560932701018
150000,5000,8317,0,0.13017622102250204,0.10019743999999878,0.3853,0.1505,0.09606016326530409,0.0581708571428572,0.42773783249758063,2.6763763833247025
150000,5000,8980,0,0.1323088052860052,0.10219551999999865,0.4079,0.1522,0.09748171428571148,0.0591436734693876,0.25821733094195587,2.7104480500289445
150000,5000,7575,0,0.18072751272815613,0.0972763999999985,0.3777,0.0903,0.0934933061224466,0.04150122448979683,0.39852335014136375,3.868799883651548
150000,5000,9023,0,0.11744924506394883,0.09681823999999868,0.3954,0.1441,0.09809706122448769,0.05483518367346958,0.40777201029678795,2.578074070369429
150000,5000,5927,0,0.07624847260794532,0.09603119999999886,0.3976,0.2022,0.09706857142856891,0.06777991836734762,0.34277938387828266,1.8363352562690918
150000,5000,4688,0,0.09606641993343579,0.10100527999999885,0.3929,0.1947,0.09673191836734461,0.069867591836735,0.3766492305986497,2.2238616341729642
150000,5000,8221,0,0.13173373864519677,0.10027375999999838,0.3928,0.1504,0.09655314285714058,0.057306938775510005,0.3702071857804618,2.5864219799200754
150000,5000,8875,0,0.17010817094093988,0.10185399999999871,0.3959,0.1413,0.09845640816326286,0.046022204081633405,0.4175283515183303,1.6792571947776525
150000,5000,8200,0,0.15963694730118339,0.0956905599999984,0.4042,0.1008,0.09716995918367094,0.04151967346938803,0.28146477981693296,3.089249931727602
150000,5000,7966,0,0.2172530210212107,0.0943988799999986,0.383,0.0985,0.09443387755101824,0.026971346938775998,0.3826128586961211,0.8280102536873879
